temps,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99
3.86,6.34458,49.1051,10.0799,63.6764,35.1337,0,99.2512,0,79.4215,0,47.8287,52.6046,16.1003,51.7439,32.9857,0,2.36354,65.9991,36.7515,62.5605,22.3841,0,40.4859,9.2551,93.5808,0,39.4772,59.0192,23.3151,54.0873,7.77798,30.8536,24.0149,19.2383,25.6676,7.0578,66.0506,36.3712,6.77167,31.9107,72.8636,67.3677,57.8592,4.79539,6.21918,9.12936,94.9848,2.21359,9.01593,70.4765,38.2439,16.9436,76.1851,0,20.7092,45.6066,14.6765,19.0201,33.2436,12.1446,59.8818,4.92625,41.6375,0,57.0028,52.3153,15.696,0,39.6888,66.4111,58.8595,5.00266,87.6878,0,56.6309,50.4802,13.0796,45.8659,22.2217,26.1554,37.2516,67.0631,49.3935,64.7725,45.72,47.3344,94.1411,58.409,29.0065,0,25.5351,69.6822,82.8557,6.86097,90.9844,48.0768,65.1399,5.23787,21.2636,0,30.4235,14.4813,51.8828,59.7661,8.67331,0,26.4385,72.7408,95.0518,69.57,84.1004,27.9205,72.3328,59.0218,71.151,55.5875,52.4864,63.1923,91.4261,54.9938,21.0042,19.6802,69.281,0,6.87628,25.0348,40.3634,0,41.7447,43.452,29.4147,11.9334,13.9939,27.6323,17.9142,15.9835,67.3047,73.2905,58.3095,38.703,63.9089,72.7509,67.2965,52.9775,89.177,60.5733,65.8421,30.6973,69.4118,25.8359,58.0577,37.3237,60.0957,0,2.90615,13.1594,48.8587,50.1356,67.5899,12.1929,58.4253,0,94.5035,28.928,25.7878,53.5457,77.0123,74.0751,17.862,74.2116,57.7296,61.8066,57.7316,55.4611,29.2168,41.0758,42.7764,10.0038,85.2848,52.3337,40.7994,41.8856,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,4.27547,86.541,20.712,45.3229,67.3267,29.2393,0
3.87,6.34458,48.7245,10.0799,63.2957,35.1337,0,99.2512,0,79.4215,0,47.8287,52.224,16.1003,51.3633,32.9857,0,2.36354,65.6185,36.7515,62.1799,22.3841,0,40.4859,8.87447,93.5808,0,39.4772,58.6385,23.3151,53.7067,7.77798,30.473,24.0149,18.8577,25.6676,6.67717,66.0506,35.9905,6.77167,31.5301,72.8636,66.9871,57.8592,4.41476,6.21918,8.74873,94.9848,1.83297,9.01593,70.0958,38.2439,16.563,76.1851,0,20.7092,45.226,14.6765,18.6395,33.2436,11.764,59.8818,4.54563,41.6375,0,57.0028,51.9347,15.696,0,39.6888,66.0304,58.8595,4.62203,87.6878,0,56.6309,50.0996,13.0796,45.4853,22.2217,25.7748,37.2516,66.6825,49.3935,64.3918,45.72,46.9538,94.1411,58.0284,29.0065,0,25.5351,69.3016,82.8557,6.48034,90.9844,47.6962,65.1399,4.85724,21.2636,0,30.4235,14.1006,51.8828,59.3855,8.67331,0,26.4385,72.3602,95.0518,69.1894,84.1004,27.5399,72.3328,58.6412,71.151,55.2069,52.4864,62.8117,91.4261,54.6132,21.0042,19.2996,69.281,0,6.87628,24.6542,40.3634,0,41.7447,43.0714,29.4147,11.5528,13.9939,27.2517,17.9142,15.6028,67.3047,72.9099,58.3095,38.3223,63.9089,72.3702,67.2965,52.5968,89.177,60.1927,65.8421,30.3167,69.4118,25.4553,58.0577,36.9431,60.0957,0,2.90615,12.7787,48.8587,49.7549,67.5899,11.8123,58.4253,0,94.5035,28.5473,25.7878,53.1651,77.0123,73.6945,17.862,73.831,57.7296,61.426,57.7316,55.0804,29.2168,40.6952,42.7764,9.62313,85.2848,51.9531,40.7994,41.505,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,3.89484,86.541,20.3314,45.3229,66.946,29.2393,0
3.88,6.34458,48.3429,10.0799,62.9141,35.1337,0,99.2512,0,79.4215,0,47.8287,51.8424,16.1003,50.9817,32.9857,0,2.36354,65.2369,36.7515,61.7983,22.3841,0,40.4859,8.49286,93.5808,0,39.4772,58.2569,23.3151,53.3251,7.77798,30.0914,24.0149,18.4761,25.6676,6.29556,66.0506,35.6089,6.77167,31.1485,72.8636,66.6055,57.8592,4.03315,6.21918,8.36712,94.9848,1.45136,9.01593,69.7142,38.2439,16.1814,76.1851,0,20.7092,44.8444,14.6765,18.2579,33.2436,11.3824,59.8818,4.16402,41.6375,0,57.0028,51.5531,15.696,0,39.6888,65.6488,58.8595,4.24042,87.6878,0,56.6309,49.718,13.0796,45.1037,22.2217,25.3932,37.2516,66.3009,49.3935,64.0102,45.72,46.5722,94.1411,57.6468,29.0065,0,25.5351,68.92,82.8557,6.09873,90.9844,47.3146,65.1399,4.47563,21.2636,0,30.4235,13.719,51.8828,59.0039,8.67331,0,26.4385,71.9786,95.0518,68.8078,84.1004,27.1582,72.3328,58.2596,71.151,54.8253,52.4864,62.4301,91.4261,54.2316,21.0042,18.9179,69.281,0,6.87628,24.2726,40.3634,0,41.7447,42.6898,29.4147,11.1712,13.9939,26.87,17.9142,15.2212,67.3047,72.5283,58.3095,37.9407,63.9089,71.9886,67.2965,52.2152,89.177,59.8111,65.8421,29.935,69.4118,25.0737,58.0577,36.5615,60.0957,0,2.90615,12.3971,48.8587,49.3733,67.5899,11.4307,58.4253,0,94.5035,28.1657,25.7878,52.7835,77.0123,73.3128,17.862,73.4494,57.7296,61.0443,57.7316,54.6988,29.2168,40.3136,42.7764,9.24152,85.2848,51.5715,40.7994,41.1234,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,3.51323,86.541,19.9498,45.3229,66.5644,29.2393,0
3.89,6.34458,47.9603,10.0799,62.5315,35.1337,0,99.2512,0,79.4215,0,47.8287,51.4598,16.1003,50.5991,32.9857,0,2.36354,64.8543,36.7515,61.4157,22.3841,0,40.4859,8.11027,93.5808,0,39.4772,57.8743,23.3151,52.9425,7.77798,29.7088,24.0149,18.0935,25.6676,5.91297,66.0506,35.2263,6.77167,30.7659,72.8636,66.2229,57.8592,3.65056,6.21918,7.98453,94.9848,1.06877,9.01593,69.3316,38.2439,15.7988,76.1851,0,20.7092,44.4618,14.6765,17.8753,33.2436,10.9998,59.8818,3.78143,41.6375,0,57.0028,51.1705,15.696,0,39.6888,65.2662,58.8595,3.85783,87.6878,0,56.6309,49.3354,13.0796,44.7211,22.2217,25.0106,37.2516,65.9183,49.3935,63.6276,45.72,46.1896,94.1411,57.2642,29.0065,0,25.5351,68.5374,82.8557,5.71614,90.9844,46.932,65.1399,4.09304,21.2636,0,30.4235,13.3364,51.8828,58.6213,8.67331,0,26.4385,71.596,95.0518,68.4252,84.1004,26.7757,72.3328,57.877,71.151,54.4427,52.4864,62.0475,91.4261,53.849,21.0042,18.5354,69.281,0,6.87628,23.89,40.3634,0,41.7447,42.3072,29.4147,10.7886,13.9939,26.4875,17.9142,14.8386,67.3047,72.1457,58.3095,37.5581,63.9089,71.606,67.2965,51.8326,89.177,59.4285,65.8421,29.5525,69.4118,24.6911,58.0577,36.1789,60.0957,0,2.90615,12.0145,48.8587,48.9907,67.5899,11.0481,58.4253,0,94.5035,27.7831,25.7878,52.4009,77.0123,72.9303,17.862,73.0668,57.7296,60.6618,57.7316,54.3162,29.2168,39.931,42.7764,8.85893,85.2848,51.1889,40.7994,40.7408,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,3.13064,86.541,19.5672,45.3229,66.1818,29.2393,0
3.9,6.34458,47.5767,10.0799,62.148,35.1337,0,99.2512,0,79.4215,0,47.8287,51.0762,16.1003,50.2155,32.9857,0,2.36354,64.4707,36.7515,61.0321,22.3841,0,40.4859,7.7267,93.5808,0,39.4772,57.4908,23.3151,52.5589,7.77798,29.3252,24.0149,17.7099,25.6676,5.5294,66.0506,34.8428,6.77167,30.3823,72.8636,65.8393,57.8592,3.26699,6.21918,7.60096,94.9848,0.685196,9.01593,68.9481,38.2439,15.4152,76.1851,0,20.7092,44.0782,14.6765,17.4917,33.2436,10.6162,59.8818,3.39786,41.6375,0,57.0028,50.7869,15.696,0,39.6888,64.8827,58.8595,3.47426,87.6878,0,56.6309,48.9518,13.0796,44.3375,22.2217,24.627,37.2516,65.5347,49.3935,63.2441,45.72,45.806,94.1411,56.8806,29.0065,0,25.5351,68.1538,82.8557,5.33257,90.9844,46.5485,65.1399,3.70947,21.2636,0,30.4235,12.9529,51.8828,58.2377,8.67331,0,26.4385,71.2125,95.0518,68.0416,84.1004,26.3921,72.3328,57.4934,71.151,54.0591,52.4864,61.6639,91.4261,53.4654,21.0042,18.1518,69.281,0,6.87628,23.5065,40.3634,0,41.7447,41.9236,29.4147,10.405,13.9939,26.1039,17.9142,14.4551,67.3047,71.7621,58.3095,37.1746,63.9089,71.2225,67.2965,51.4491,89.177,59.0449,65.8421,29.1689,69.4118,24.3075,58.0577,35.7953,60.0957,0,2.90615,11.631,48.8587,48.6072,67.5899,10.6645,58.4253,0,94.5035,27.3996,25.7878,52.0173,77.0123,72.5467,17.862,72.6832,57.7296,60.2782,57.7316,53.9327,29.2168,39.5474,42.7764,8.47536,85.2848,50.8053,40.7994,40.3572,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,2.74707,86.541,19.1836,45.3229,65.7983,29.2393,0
3.91,6.34458,47.1922,10.0799,61.7634,35.1337,0,99.2512,0,79.4215,0,47.8287,50.6917,16.1003,49.8309,32.9857,0,2.36354,64.0861,36.7515,60.6476,22.3841,0,40.4859,7.34215,93.5808,0,39.4772,57.1062,23.3151,52.1744,7.77798,28.9407,24.0149,17.3254,25.6676,5.14485,66.0506,34.4582,6.77167,29.9978,72.8636,65.4548,57.8592,2.88244,6.21918,7.21641,94.9848,0.300644,9.01593,68.5635,38.2439,15.0307,76.1851,0,20.7092,43.6937,14.6765,17.1072,33.2436,10.2317,59.8818,3.0133,41.6375,0,57.0028,50.4023,15.696,0,39.6888,64.4981,58.8595,3.08971,87.6878,0,56.6309,48.5673,13.0796,43.953,22.2217,24.2425,37.2516,65.1502,49.3935,62.8595,45.72,45.4214,94.1411,56.4961,29.0065,0,25.5351,67.7693,82.8557,4.94802,90.9844,46.1639,65.1399,3.32492,21.2636,0,30.4235,12.5683,51.8828,57.8531,8.67331,0,26.4385,70.8279,95.0518,67.6571,84.1004,26.0075,72.3328,57.1089,71.151,53.6745,52.4864,61.2794,91.4261,53.0809,21.0042,17.7672,69.281,0,6.87628,23.1219,40.3634,0,41.7447,41.5391,29.4147,10.0205,13.9939,25.7193,17.9142,14.0705,67.3047,71.3776,58.3095,36.79,63.9089,70.8379,67.2965,51.0645,89.177,58.6604,65.8421,28.7843,69.4118,23.9229,58.0577,35.4107,60.0957,0,2.90615,11.2464,48.8587,48.2226,67.5899,10.28,58.4253,0,94.5035,27.015,25.7878,51.6327,77.0123,72.1621,17.862,72.2986,57.7296,59.8936,57.7316,53.5481,29.2168,39.1628,42.7764,8.09081,85.2848,50.4208,40.7994,39.9727,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,2.36252,86.541,18.7991,45.3229,65.4137,29.2393,0
3.92,6.34458,46.8066,10.0799,61.3779,35.1337,0,99.2512,0,79.4215,0,47.8287,50.3061,16.1003,49.4454,32.9857,0,2.36354,63.7006,36.7515,60.2621,22.3841,0,40.4859,6.95662,93.5808,0,39.4772,56.7207,23.3151,51.7888,7.77798,28.5552,24.0149,16.9398,25.6676,4.75932,66.0506,34.0727,6.77167,29.6123,72.8636,65.0692,57.8592,2.49691,6.21918,6.83087,94.9848,-0.0848894,9.01593,68.178,38.2439,14.6451,76.1851,0,20.7092,43.3081,14.6765,16.7217,33.2436,9.84612,59.8818,2.62777,41.6375,0,57.0028,50.0168,15.696,0,39.6888,64.1126,58.8595,2.70417,87.6878,0,56.6309,48.1817,13.0796,43.5674,22.2217,23.8569,37.2516,64.7646,49.3935,62.474,45.72,45.0359,94.1411,56.1105,29.0065,0,25.5351,67.3837,82.8557,4.56248,90.9844,45.7784,65.1399,2.93939,21.2636,0,30.4235,12.1828,51.8828,57.4676,8.67331,0,26.4385,70.4424,95.0518,67.2715,84.1004,25.622,72.3328,56.7233,71.151,53.289,52.4864,60.8938,91.4261,52.6954,21.0042,17.3817,69.281,0,6.87628,22.7364,40.3634,0,41.7447,41.1536,29.4147,9.63496,13.9939,25.3338,17.9142,13.685,67.3047,70.992,58.3095,36.4045,63.9089,70.4524,67.2965,50.679,89.177,58.2749,65.8421,28.3988,69.4118,23.5374,58.0577,35.0252,60.0957,0,2.90615,10.8609,48.8587,47.8371,67.5899,9.89443,58.4253,0,94.5035,26.6295,25.7878,51.2472,77.0123,71.7766,17.862,71.9131,57.7296,59.5081,57.7316,53.1626,29.2168,38.7773,42.7764,7.70528,85.2848,50.0352,40.7994,39.5872,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,1.97698,86.541,18.4135,45.3229,65.0282,29.2393,0
3.93,6.34458,46.4201,10.0799,60.9914,35.1337,0,99.2512,0,79.4215,0,47.8287,49.9196,16.1003,49.0589,32.9857,0,2.36354,63.3141,36.7515,59.8755,22.3841,0,40.4859,6.5701,93.5808,0,39.4772,56.3342,23.3151,51.4023,7.77798,28.1686,24.0149,16.5533,25.6676,4.3728,66.0506,33.6862,6.77167,29.2257,72.8636,64.6827,57.8592,2.11039,6.21918,6.44436,94.9848,0,9.01593,67.7915,38.2439,14.2586,76.1851,0,20.7092,42.9216,14.6765,16.3351,33.2436,9.45961,59.8818,2.24126,41.6375,0,57.0028,49.6303,15.696,0,39.6888,63.7261,58.8595,2.31766,87.6878,0,56.6309,47.7952,13.0796,43.1809,22.2217,23.4704,37.2516,64.3781,49.3935,62.0875,45.72,44.6494,94.1411,55.724,29.0065,0,25.5351,66.9972,82.8557,4.17597,90.9844,45.3919,65.1399,2.55287,21.2636,0,30.4235,11.7963,51.8828,57.0811,8.67331,0,26.4385,70.0559,95.0518,66.885,84.1004,25.2355,72.3328,56.3368,71.151,52.9025,52.4864,60.5073,91.4261,52.3088,21.0042,16.9952,69.281,0,6.87628,22.3499,40.3634,0,41.7447,40.767,29.4147,9.24845,13.9939,24.9473,17.9142,13.2985,67.3047,70.6055,58.3095,36.018,63.9089,70.0659,67.2965,50.2925,89.177,57.8883,65.8421,28.0123,69.4118,23.1509,58.0577,34.6387,60.0957,0,2.90615,10.4744,48.8587,47.4506,67.5899,9.50792,58.4253,0,94.5035,26.243,25.7878,50.8607,77.0123,71.3901,17.862,71.5266,57.7296,59.1216,57.7316,52.7761,29.2168,38.3908,42.7764,7.31876,85.2848,49.6487,40.7994,39.2006,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,1.59047,86.541,18.027,45.3229,64.6417,29.2393,0
3.94,6.34458,46.0326,10.0799,60.6039,35.1337,0,99.2512,0,79.4215,0,47.8287,49.5321,16.1003,48.6714,32.9857,0,2.36354,62.9266,36.7515,59.488,22.3841,0,40.4859,6.18261,93.5808,0,39.4772,55.9467,23.3151,51.0148,7.77798,27.7811,24.0149,16.1658,25.6676,3.98531,66.0506,33.2987,6.77167,28.8383,72.8636,64.2952,57.8592,1.7229,6.21918,6.05686,94.9848,0,9.01593,67.404,38.2439,13.8711,76.1851,0,20.7092,42.5341,14.6765,15.9476,33.2436,9.07211,59.8818,1.85376,41.6375,0,57.0028,49.2428,15.696,0,39.6888,63.3386,58.8595,1.93016,87.6878,0,56.6309,47.4077,13.0796,42.7934,22.2217,23.0829,37.2516,63.9906,49.3935,61.7,45.72,44.2619,94.1411,55.3365,29.0065,0,25.5351,66.6097,82.8557,3.78848,90.9844,45.0044,65.1399,2.16538,21.2636,0,30.4235,11.4088,51.8828,56.6936,8.67331,0,26.4385,69.6684,95.0518,66.4975,84.1004,24.848,72.3328,55.9493,71.151,52.515,52.4864,60.1198,91.4261,51.9213,21.0042,16.6077,69.281,0,6.87628,21.9624,40.3634,0,41.7447,40.3795,29.4147,8.86096,13.9939,24.5598,17.9142,12.911,67.3047,70.218,58.3095,35.6305,63.9089,69.6784,67.2965,49.905,89.177,57.5008,65.8421,27.6248,69.4118,22.7634,58.0577,34.2512,60.0957,0,2.90615,10.0869,48.8587,47.0631,67.5899,9.12043,58.4253,0,94.5035,25.8555,25.7878,50.4732,77.0123,71.0026,17.862,71.1391,57.7296,58.7341,57.7316,52.3886,29.2168,38.0033,42.7764,6.93127,85.2848,49.2612,40.7994,38.8132,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,1.20297,86.541,17.6395,45.3229,64.2542,29.2393,0
3.95,6.34458,45.6442,10.0799,60.2154,35.1337,0,99.2512,0,79.4215,0,47.8287,49.1437,16.1003,48.2829,32.9857,0,2.36354,62.5381,36.7515,59.0996,22.3841,0,40.4859,5.79413,93.5808,0,39.4772,55.5582,23.3151,50.6264,7.77798,27.3927,24.0149,15.7774,25.6676,3.59683,66.0506,32.9102,6.77167,28.4498,72.8636,63.9067,57.8592,1.33442,6.21918,5.66839,94.9848,0,9.01593,67.0155,38.2439,13.4827,76.1851,0,20.7092,42.1456,14.6765,15.5592,33.2436,8.68364,59.8818,1.46529,41.6375,0,57.0028,48.8543,15.696,0,39.6888,62.9501,58.8595,1.54169,87.6878,0,56.6309,47.0193,13.0796,42.4049,22.2217,22.6944,37.2516,63.6022,49.3935,61.3115,45.72,43.8734,94.1411,54.948,29.0065,0,25.5351,66.2213,82.8557,3.4,90.9844,44.6159,65.1399,1.7769,21.2636,0,30.4235,11.0203,51.8828,56.3051,8.67331,0,26.4385,69.2799,95.0518,66.109,84.1004,24.4595,72.3328,55.5609,71.151,52.1265,52.4864,59.7314,91.4261,51.5329,21.0042,16.2192,69.281,0,6.87628,21.5739,40.3634,0,41.7447,39.9911,29.4147,8.47248,13.9939,24.1713,17.9142,12.5225,67.3047,69.8295,58.3095,35.242,63.9089,69.2899,67.2965,49.5165,89.177,57.1124,65.8421,27.2363,69.4118,22.3749,58.0577,33.8627,60.0957,0,2.90615,9.69839,48.8587,46.6746,67.5899,8.73195,58.4253,0,94.5035,25.467,25.7878,50.0847,77.0123,70.6141,17.862,70.7506,57.7296,58.3456,57.7316,52.0001,29.2168,37.6148,42.7764,6.54279,85.2848,48.8727,40.7994,38.4247,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,0.814498,86.541,17.2511,45.3229,63.8657,29.2393,0
3.96,6.34458,45.2547,10.0799,59.8259,35.1337,0,99.2512,0,79.4215,0,47.8287,48.7542,16.1003,47.8935,32.9857,0,2.36354,62.1487,36.7515,58.7101,22.3841,0,40.4859,5.40468,93.5808,0,39.4772,55.1687,23.3151,50.2369,7.77798,27.0032,24.0149,15.3879,25.6676,3.20737,66.0506,32.5207,6.77167,28.0603,72.8636,63.5173,57.8592,0.944964,6.21918,5.27893,94.9848,0,9.01593,66.626,38.2439,13.0932,76.1851,0,20.7092,41.7562,14.6765,15.1697,33.2436,8.29418,59.8818,1.07583,41.6375,0,57.0028,48.4649,15.696,0,39.6888,62.5606,58.8595,1.15223,87.6878,0,56.6309,46.6298,13.0796,42.0155,22.2217,22.305,37.2516,63.2127,49.3935,60.922,45.72,43.484,94.1411,54.5586,29.0065,0,25.5351,65.8318,82.8557,3.01054,90.9844,44.2264,65.1399,1.38744,21.2636,0,30.4235,10.6308,51.8828,55.9157,8.67331,0,26.4385,68.8904,95.0518,65.7196,84.1004,24.0701,72.3328,55.1714,71.151,51.7371,52.4864,59.3419,91.4261,51.1434,21.0042,15.8298,69.281,0,6.87628,21.1844,40.3634,0,41.7447,39.6016,29.4147,8.08302,13.9939,23.7819,17.9142,12.133,67.3047,69.4401,58.3095,34.8525,63.9089,68.9005,67.2965,49.127,89.177,56.7229,65.8421,26.8469,69.4118,21.9855,58.0577,33.4733,60.0957,0,2.90615,9.30893,48.8587,46.2851,67.5899,8.34249,58.4253,0,94.5035,25.0775,25.7878,49.6953,77.0123,70.2247,17.862,70.3612,57.7296,57.9562,57.7316,51.6106,29.2168,37.2254,42.7764,6.15333,85.2848,48.4833,40.7994,38.0352,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,0.425041,86.541,16.8616,45.3229,63.4762,29.2393,0
3.97,6.34458,44.8643,10.0799,59.4355,35.1337,0,99.2512,0,79.4215,0,47.8287,48.3638,16.1003,47.503,32.9857,0,2.36354,61.7582,36.7515,58.3197,22.3841,0,40.4859,5.01424,93.5808,0,39.4772,54.7783,23.3151,49.8465,7.77798,26.6128,24.0149,14.9975,25.6676,2.81694,66.0506,32.1303,6.77167,27.6699,72.8636,63.1268,57.8592,0.554526,6.21918,4.88849,94.9848,0,9.01593,66.2356,38.2439,12.7028,76.1851,0,20.7092,41.3657,14.6765,14.7793,33.2436,7.90374,59.8818,0.685391,41.6375,0,57.0028,48.0744,15.696,0,39.6888,62.1702,58.8595,0.761794,87.6878,0,56.6309,46.2394,13.0796,41.625,22.2217,21.9145,37.2516,62.8223,49.3935,60.5316,45.72,43.0935,94.1411,54.1682,29.0065,0,25.5351,65.4414,82.8557,2.6201,90.9844,43.836,65.1399,0.997006,21.2636,0,30.4235,10.2404,51.8828,55.5252,8.67331,0,26.4385,68.5,95.0518,65.3291,84.1004,23.6796,72.3328,54.781,71.151,51.3466,52.4864,58.9515,91.4261,50.753,21.0042,15.4393,69.281,0,6.87628,20.794,40.3634,0,41.7447,39.2112,29.4147,7.69258,13.9939,23.3914,17.9142,11.7426,67.3047,69.0496,58.3095,34.4621,63.9089,68.51,67.2965,48.7366,89.177,56.3325,65.8421,26.4564,69.4118,21.595,58.0577,33.0828,60.0957,0,2.90615,8.9185,48.8587,45.8947,67.5899,7.95205,58.4253,0,94.5035,24.6871,25.7878,49.3048,77.0123,69.8342,17.862,69.9707,57.7296,57.5657,57.7316,51.2202,29.2168,36.8349,42.7764,5.7629,85.2848,48.0928,40.7994,37.6448,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,0.0346034,86.541,16.4712,45.3229,63.0858,29.2393,0
3.98,6.34458,44.4728,10.0799,59.0441,35.1337,0,99.2512,0,79.4215,0,47.8287,47.9724,16.1003,47.1116,32.9857,0,2.36354,61.3668,36.7515,57.9283,22.3841,0,40.4859,4.62282,93.5808,0,39.4772,54.3869,23.3151,49.455,7.77798,26.2214,24.0149,14.606,25.6676,2.42552,66.0506,31.7389,6.77167,27.2785,72.8636,62.7354,57.8592,0.163107,6.21918,4.49707,94.9848,0,9.01593,65.8442,38.2439,12.3113,76.1851,0,20.7092,40.9743,14.6765,14.3879,33.2436,7.51232,59.8818,0.293972,41.6375,0,57.0028,47.683,15.696,0,39.6888,61.7788,58.8595,0.370375,87.6878,0,56.6309,45.8479,13.0796,41.2336,22.2217,21.5231,37.2516,62.4308,49.3935,60.1402,45.72,42.7021,94.1411,53.7767,29.0065,0,25.5351,65.0499,82.8557,2.22869,90.9844,43.4446,65.1399,0.605587,21.2636,0,30.4235,9.84899,51.8828,55.1338,8.67331,0,26.4385,68.1086,95.0518,64.9377,84.1004,23.2882,72.3328,54.3895,71.151,50.9552,52.4864,58.56,91.4261,50.3616,21.0042,15.0479,69.281,0,6.87628,20.4026,40.3634,0,41.7447,38.8198,29.4147,7.30117,13.9939,23,17.9142,11.3512,67.3047,68.6582,58.3095,34.0707,63.9089,68.1186,67.2965,48.3452,89.177,55.9411,65.8421,26.065,69.4118,21.2036,58.0577,32.6914,60.0957,0,2.90615,8.52708,48.8587,45.5033,67.5899,7.56064,58.4253,0,94.5035,24.2957,25.7878,48.9134,77.0123,69.4428,17.862,69.5793,57.7296,57.1743,57.7316,50.8288,29.2168,36.4435,42.7764,5.37148,85.2848,47.7014,40.7994,37.2534,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,-0.356816,86.541,16.0797,45.3229,62.6944,29.2393,0
3.99,6.34458,44.0804,10.0799,58.6517,35.1337,0,99.2512,0,79.4215,0,47.8287,47.58,16.1003,46.7192,32.9857,0,2.36354,60.9744,36.7515,57.5359,22.3841,0,40.4859,4.23042,93.5808,0,39.4772,53.9945,23.3151,49.0626,7.77798,25.829,24.0149,14.2136,25.6676,2.03312,66.0506,31.3465,6.77167,26.8861,72.8636,62.343,57.8592,-0.229293,6.21918,4.10467,94.9848,0,9.01593,65.4518,38.2439,11.9189,76.1851,0,20.7092,40.5819,14.6765,13.9955,33.2436,7.11992,59.8818,-0.0984284,41.6375,0,57.0028,47.2906,15.696,0,39.6888,61.3864,58.8595,-0.0220253,87.6878,0,56.6309,45.4555,13.0796,40.8412,22.2217,21.1307,37.2516,62.0384,49.3935,59.7478,45.72,42.3097,94.1411,53.3843,29.0065,0,25.5351,64.6575,82.8557,1.83629,90.9844,43.0522,65.1399,0.213187,21.2636,0,30.4235,9.45659,51.8828,54.7414,8.67331,0,26.4385,67.7162,95.0518,64.5453,84.1004,22.8958,72.3328,53.9971,71.151,50.5628,52.4864,58.1676,91.4261,49.9692,21.0042,14.6555,69.281,0,6.87628,20.0102,40.3634,0,41.7447,38.4274,29.4147,6.90877,13.9939,22.6076,17.9142,10.9588,67.3047,68.2658,58.3095,33.6783,63.9089,67.7262,67.2965,47.9528,89.177,55.5487,65.8421,25.6726,69.4118,20.8112,58.0577,32.299,60.0957,0,2.90615,8.13468,48.8587,45.1109,67.5899,7.16824,58.4253,0,94.5035,23.9033,25.7878,48.521,77.0123,69.0504,17.862,69.1869,57.7296,56.7819,57.7316,50.4364,29.2168,36.0511,42.7764,4.97908,85.2848,47.309,40.7994,36.861,93.8572,0,7.58527,0,28.4699,0,49.0591,0,35.5123,0,45.0758,0,86.541,15.6873,45.3229,62.302,29.2393,0
